obd.temp,obd.rpm,obd.vss,obd.maf,obd.throttlepos,obd.time,obd.mpg,obd.realrpm,gps.lon,gps.lat,gps.alt,obd.tripid
146.000000,3690.000000,2.000000,313.000000,37.000000,1238698256.441296,4.541214,922.000000,-118.415386,33.921163,33.084000,1.000000
146.000000,3478.000000,1.000000,594.000000,42.000000,1238698257.441299,1.196465,869.000000,-118.415386,33.921163,33.084000,1.000000
146.000000,4766.000000,1.000000,269.000000,37.000000,1238698258.441347,2.642007,1191.000000,-118.415401,33.921173,33.307000,1.000000
146.000000,3760.000000,0.000000,191.000000,36.000000,1238698259.441392,0.000000,940.000000,-118.415401,33.921173,33.307000,1.000000
146.000000,2914.000000,0.000000,200.000000,36.000000,1238698260.441438,0.000000,728.000000,-118.415401,33.921173,33.307000,1.000000
146.000000,2740.000000,0.000000,358.000000,37.000000,1238698261.441488,0.000000,685.000000,-118.415401,33.921173,33.307000,1.000000
101.000000,2900.000000,0.000000,291.000000,38.000000,1238706176.991105,0.000000,725.000000,0.000000,0.000000,0.000000,0.000000
101.000000,2872.000000,0.000000,297.000000,38.000000,1238706177.991177,0.000000,718.000000,-118.415434,33.921192,35.436000,2.000000
101.000000,2850.000000,0.000000,288.000000,38.000000,1238706178.991260,0.000000,712.000000,-118.415434,33.921192,35.436000,2.000000
101.000000,3008.000000,0.000000,275.000000,39.000000,1238706179.991328,0.000000,752.000000,-118.415434,33.921192,35.436000,2.000000
101.000000,2934.000000,0.000000,300.000000,38.000000,1238706180.991381,0.000000,733.000000,-118.415434,33.921192,35.436000,2.000000
101.000000,3000.000000,0.000000,283.000000,38.000000,1238706181.991423,0.000000,750.000000,-118.415434,33.921192,35.436000,2.000000
101.000000,2938.000000,0.000000,525.000000,40.000000,1238706182.991441,0.000000,734.000000,-118.415434,33.921192,35.436000,2.000000
101.000000,3246.000000,0.000000,255.000000,37.000000,1238706183.991484,0.000000,811.000000,-118.415434,33.921192,35.436000,2.000000
101.000000,2852.000000,1.000000,441.000000,38.000000,1238706184.991523,1.611565,713.000000,-118.415425,33.921195,35.041000,2.000000
101.000000,3026.000000,2.000000,311.000000,38.000000,1238706185.991573,4.570418,756.000000,-118.415425,33.921187,34.483000,2.000000
101.000000,3088.000000,3.000000,288.000000,38.000000,1238706186.991658,7.403125,772.000000,-118.415425,33.921187,34.483000,2.000000
102.000000,2974.000000,2.000000,513.000000,38.000000,1238706187.991732,2.770760,743.000000,-118.415410,33.921185,34.818000,2.000000
102.000000,3546.000000,2.000000,394.000000,39.000000,1238706188.991801,3.607614,886.000000,-118.415410,33.921185,34.818000,2.000000
102.000000,3652.000000,3.000000,650.000000,43.000000,1238706189.991861,3.280154,913.000000,-118.415395,33.921176,34.595000,2.000000
102.000000,3644.000000,4.000000,630.000000,42.000000,1238706190.991902,4.512381,911.000000,-118.415395,33.921176,34.595000,2.000000
102.000000,4902.000000,5.000000,1300.000000,50.000000,1238706191.991972,2.733462,1225.000000,-118.415390,33.921164,34.767000,2.000000
102.000000,5946.000000,9.000000,338.000000,38.000000,1238706192.992020,18.923964,1486.000000,-118.415395,33.921142,34.776000,2.000000
102.000000,4598.000000,9.000000,219.000000,48.000000,1238706193.992060,29.206849,1149.000000,-118.415390,33.921130,34.947000,2.000000
102.000000,5790.000000,10.000000,1575.000000,51.000000,1238706194.992106,4.512381,1447.000000,-118.415384,33.921111,34.561000,2.000000
102.000000,6600.000000,13.000000,386.000000,39.000000,1238706195.992173,23.935492,1650.000000,-118.415374,33.921079,34.347000,2.000000
103.000000,4518.000000,12.000000,236.000000,39.000000,1238706196.992212,36.137288,1129.000000,-118.415373,33.921053,35.085000,2.000000
103.000000,3436.000000,9.000000,241.000000,37.000000,1238706197.992291,26.540664,859.000000,-118.415373,33.921020,35.266000,2.000000
103.000000,3040.000000,4.000000,294.000000,38.000000,1238706198.992362,9.669388,760.000000,-118.415377,33.920990,34.716000,2.000000
103.000000,3064.000000,0.000000,291.000000,38.000000,1238706199.992417,0.000000,766.000000,-118.415381,33.920976,35.283000,2.000000
103.000000,3022.000000,0.000000,280.000000,38.000000,1238706200.992497,0.000000,755.000000,-118.415381,33.920969,34.725000,2.000000
103.000000,3004.000000,0.000000,261.000000,38.000000,1238706201.992541,0.000000,751.000000,-118.415381,33.920969,34.725000,2.000000
103.000000,2968.000000,0.000000,269.000000,38.000000,1238706202.992589,0.000000,742.000000,-118.415381,33.920969,34.725000,2.000000
103.000000,3004.000000,0.000000,266.000000,37.000000,1238706203.992741,0.000000,751.000000,-118.415381,33.920969,34.725000,2.000000
103.000000,2816.000000,0.000000,263.000000,37.000000,1238706204.992788,0.000000,704.000000,-118.415381,33.920969,34.725000,2.000000
103.000000,2900.000000,0.000000,269.000000,38.000000,1238706205.992930,0.000000,725.000000,-118.415381,33.920969,34.725000,2.000000
103.000000,2922.000000,1.000000,263.000000,37.000000,1238706206.992979,2.702281,730.000000,-118.415381,33.920969,34.725000,2.000000
103.000000,2852.000000,1.000000,272.000000,37.000000,1238706207.993056,2.612868,713.000000,-118.415381,33.920961,34.167000,2.000000
103.000000,3040.000000,1.000000,386.000000,39.000000,1238706208.993078,1.841192,760.000000,-118.415381,33.920961,34.167000,2.000000
103.000000,6266.000000,1.000000,497.000000,41.000000,1238706209.993148,1.429980,1566.000000,-118.415376,33.920957,34.897000,2.000000
103.000000,5856.000000,2.000000,580.000000,43.000000,1238706210.993178,2.450690,1464.000000,-118.415386,33.920947,34.734000,2.000000
103.000000,4654.000000,4.000000,930.000000,47.000000,1238706211.993230,3.056774,1163.000000,-118.415386,33.920947,34.734000,2.000000
104.000000,5116.000000,7.000000,922.000000,47.000000,1238706212.993265,5.395770,1279.000000,-118.415395,33.920944,35.128000,2.000000
104.000000,5254.000000,11.000000,919.000000,46.000000,1238706213.993319,8.506746,1313.000000,-118.415405,33.920935,34.965000,2.000000
104.000000,6294.000000,14.000000,991.000000,44.000000,1238706214.993370,10.040161,1573.000000,-118.415433,33.920920,35.592000,2.000000
104.000000,6448.000000,15.000000,419.000000,39.000000,1238706215.993439,25.442721,1612.000000,-118.415472,33.920914,34.759000,2.000000
104.000000,4500.000000,15.000000,572.000000,47.000000,1238706216.993481,18.637238,1125.000000,-118.415515,33.920909,35.609000,2.000000
104.000000,4210.000000,16.000000,230.000000,37.000000,1238706217.993559,49.440000,1052.000000,-118.415564,33.920908,35.729000,2.000000
104.000000,3668.000000,15.000000,372.000000,39.000000,1238706218.993578,28.657258,917.000000,-118.415612,33.920907,35.848000,2.000000
104.000000,3176.000000,14.000000,294.000000,38.000000,1238706219.993621,33.842857,794.000000,-118.415660,33.920907,35.968000,2.000000
105.000000,2896.000000,8.000000,225.000000,37.000000,1238706220.993687,25.269333,724.000000,-118.415703,33.920902,36.818000,2.000000
105.000000,2852.000000,2.000000,269.000000,38.000000,1238706221.993734,5.284015,713.000000,-118.415733,33.920906,36.148000,2.000000
105.000000,2994.000000,1.000000,272.000000,38.000000,1238706222.993776,2.612868,748.000000,-118.415752,33.920901,36.938000,2.000000
105.000000,2792.000000,0.000000,241.000000,37.000000,1238706223.994213,0.000000,698.000000,-118.415752,33.920901,36.938000,2.000000
105.000000,2852.000000,0.000000,277.000000,37.000000,1238706224.994266,0.000000,713.000000,-118.415752,33.920901,36.938000,2.000000
105.000000,2922.000000,0.000000,241.000000,37.000000,1238706225.994350,0.000000,730.000000,-118.415761,33.920891,36.775000,2.000000
105.000000,2930.000000,0.000000,272.000000,38.000000,1238706226.994391,0.000000,732.000000,-118.415761,33.920891,36.775000,2.000000
106.000000,2868.000000,0.000000,250.000000,38.000000,1238706227.994446,0.000000,717.000000,-118.415761,33.920891,36.775000,2.000000
106.000000,2786.000000,0.000000,272.000000,37.000000,1238706228.994486,0.000000,696.000000,-118.415761,33.920891,36.775000,2.000000
106.000000,2912.000000,0.000000,238.000000,38.000000,1238706229.994540,0.000000,728.000000,-118.415761,33.920891,36.775000,2.000000
106.000000,2814.000000,0.000000,252.000000,37.000000,1238706230.994627,0.000000,703.000000,-118.415761,33.920891,36.775000,2.000000
106.000000,2848.000000,0.000000,288.000000,38.000000,1238706231.994703,0.000000,712.000000,-118.415761,33.920891,36.775000,2.000000
106.000000,3884.000000,0.000000,858.000000,45.000000,1238706232.994777,0.000000,971.000000,-118.415761,33.920891,36.775000,2.000000
106.000000,3536.000000,4.000000,1022.000000,48.000000,1238706233.994857,2.781605,884.000000,-118.415756,33.920887,37.505000,2.000000
106.000000,7334.000000,9.000000,525.000000,39.000000,1238706234.994953,12.183429,1833.000000,-118.415771,33.920881,36.612000,2.000000
106.000000,4894.000000,11.000000,300.000000,39.000000,1238706235.995022,26.059000,1223.000000,-118.415795,33.920881,36.672000,2.000000
106.000000,4158.000000,10.000000,194.000000,37.000000,1238706236.995052,36.634021,1039.000000,-118.415819,33.920880,36.732000,2.000000
106.000000,3320.000000,5.000000,436.000000,40.000000,1238706237.995131,8.150229,830.000000,-118.415853,33.920878,37.186000,2.000000
106.000000,2994.000000,0.000000,1069.000000,50.000000,1238706238.995135,0.000000,748.000000,-118.415877,33.920877,37.246000,2.000000
106.000000,7304.000000,4.000000,1961.000000,61.000000,1238706239.995244,1.449669,1826.000000,-118.415877,33.920877,37.246000,2.000000
106.000000,5672.000000,14.000000,1550.000000,53.000000,1238706240.995287,6.419226,1418.000000,-118.415892,33.920879,36.911000,2.000000
106.000000,7322.000000,19.000000,1016.000000,43.000000,1238706241.995363,13.290650,1830.000000,-118.415916,33.920871,36.413000,2.000000
106.000000,5376.000000,22.000000,1613.000000,58.000000,1238706242.995367,9.693366,1344.000000,-118.415959,33.920859,36.705000,2.000000
107.000000,7142.000000,27.000000,3352.000000,85.000000,1238706243.995433,5.724612,1785.000000,-118.416001,33.920812,37.177000,2.000000
107.000000,9016.000000,35.000000,4211.000000,85.000000,1238706244.995485,5.907029,2254.000000,-118.416020,33.920759,37.031000,2.000000
107.000000,10886.000000,41.000000,533.000000,42.000000,1238706245.995526,54.669231,2721.000000,-118.416022,33.920677,37.959000,2.000000
107.000000,8126.000000,44.000000,4294.000000,84.000000,1238706246.995566,7.282441,2031.000000,-118.416025,33.920581,37.771000,2.000000
108.000000,9032.000000,48.000000,1422.000000,50.000000,1238706247.995641,23.989873,2258.000000,-118.416018,33.920468,38.484000,2.000000
108.000000,9124.000000,49.000000,525.000000,41.000000,1238706248.995695,66.332000,2281.000000,-118.416025,33.920349,38.304000,2.000000
109.000000,8852.000000,47.000000,547.000000,41.000000,1238706249.995737,61.065631,2213.000000,-118.416017,33.920229,38.460000,2.000000
109.000000,8470.000000,46.000000,533.000000,41.000000,1238706250.995774,61.336210,2117.000000,-118.416015,33.920113,37.885000,2.000000
109.000000,8408.000000,44.000000,500.000000,41.000000,1238706251.995861,62.541600,2102.000000,-118.416008,33.919992,38.040000,2.000000
109.000000,7996.000000,43.000000,494.000000,41.000000,1238706252.995933,61.862551,1999.000000,-118.416005,33.919884,38.024000,2.000000
109.000000,6530.000000,37.000000,300.000000,38.000000,1238706253.995984,87.653000,1632.000000,-118.416012,33.919773,38.402000,2.000000
109.000000,5392.000000,29.000000,330.000000,42.000000,1238706254.996061,62.455455,1348.000000,-118.416001,33.919667,37.991000,2.000000
109.000000,7376.000000,27.000000,438.000000,40.000000,1238706255.996130,43.810274,1844.000000,-118.416009,33.919590,38.189000,2.000000
110.000000,7220.000000,27.000000,702.000000,43.000000,1238706256.996184,27.334615,1805.000000,-118.416007,33.919515,37.992000,2.000000
110.000000,6874.000000,27.000000,408.000000,40.000000,1238706257.996228,47.031618,1718.000000,-118.416005,33.919447,38.353000,2.000000
110.000000,4326.000000,27.000000,244.000000,38.000000,1238706258.996301,78.643033,1081.000000,-118.416004,33.919380,38.714000,2.000000
110.000000,3114.000000,22.000000,225.000000,37.000000,1238706259.996368,69.490667,778.000000,-118.416002,33.919305,38.518000,2.000000
110.000000,2822.000000,16.000000,230.000000,37.000000,1238706260.996434,49.440000,705.000000,-118.415996,33.919252,38.312000,2.000000
110.000000,2850.000000,8.000000,300.000000,38.000000,1238706261.996563,18.952000,712.000000,-118.416000,33.919197,38.501000,2.000000
110.000000,2874.000000,3.000000,277.000000,38.000000,1238706262.996623,7.697112,718.000000,-118.415995,33.919177,38.115000,2.000000
110.000000,2742.000000,1.000000,258.000000,38.000000,1238706263.996663,2.754651,685.000000,-118.415999,33.919163,38.682000,2.000000
110.000000,2814.000000,0.000000,261.000000,37.000000,1238706264.996730,0.000000,703.000000,-118.415994,33.919158,39.412000,2.000000
110.000000,2854.000000,0.000000,219.000000,37.000000,1238706265.996800,0.000000,713.000000,-118.415994,33.919158,39.412000,2.000000
110.000000,2880.000000,0.000000,230.000000,37.000000,1238706266.996854,0.000000,720.000000,-118.415994,33.919158,39.412000,2.000000
110.000000,2818.000000,0.000000,241.000000,38.000000,1238706267.996907,0.000000,704.000000,-118.415994,33.919158,39.412000,2.000000
110.000000,2878.000000,0.000000,272.000000,38.000000,1238706268.996972,0.000000,719.000000,-118.415994,33.919158,39.412000,2.000000
110.000000,2848.000000,0.000000,247.000000,37.000000,1238706269.997045,0.000000,712.000000,-118.415994,33.919158,39.412000,2.000000
110.000000,2734.000000,0.000000,300.000000,38.000000,1238706270.997098,0.000000,683.000000,-118.415994,33.919158,39.412000,2.000000
111.000000,2880.000000,0.000000,266.000000,38.000000,1238706271.997169,0.000000,720.000000,-118.415994,33.919158,39.412000,2.000000
111.000000,2802.000000,0.000000,244.000000,37.000000,1238706272.997237,0.000000,700.000000,-118.415994,33.919158,39.412000,2.000000
111.000000,2800.000000,0.000000,244.000000,37.000000,1238706273.997278,0.000000,700.000000,-118.415994,33.919158,39.412000,2.000000
111.000000,2776.000000,0.000000,252.000000,37.000000,1238706274.997367,0.000000,694.000000,-118.415999,33.919163,38.682000,2.000000
111.000000,2810.000000,0.000000,238.000000,37.000000,1238706275.997446,0.000000,702.000000,-118.415999,33.919163,38.682000,2.000000
111.000000,2796.000000,0.000000,258.000000,37.000000,1238706276.997557,0.000000,699.000000,-118.415999,33.919163,38.682000,2.000000
111.000000,2822.000000,0.000000,252.000000,37.000000,1238706277.997587,0.000000,705.000000,-118.415999,33.919163,38.682000,2.000000
111.000000,2808.000000,0.000000,241.000000,37.000000,1238706278.997664,0.000000,702.000000,-118.415999,33.919163,38.682000,2.000000
111.000000,2784.000000,0.000000,280.000000,37.000000,1238706279.997733,0.000000,696.000000,-118.415994,33.919158,39.412000,2.000000
111.000000,2868.000000,0.000000,238.000000,38.000000,1238706280.997814,0.000000,717.000000,-118.415994,33.919158,39.412000,2.000000
111.000000,2786.000000,0.000000,277.000000,37.000000,1238706281.997842,0.000000,696.000000,-118.415994,33.919158,39.412000,2.000000
111.000000,2736.000000,0.000000,261.000000,37.000000,1238706282.997908,0.000000,684.000000,-118.415994,33.919158,39.412000,2.000000
111.000000,2784.000000,0.000000,238.000000,37.000000,1238706283.997988,0.000000,696.000000,-118.415999,33.919163,38.682000,2.000000
111.000000,2724.000000,0.000000,291.000000,37.000000,1238706284.998061,0.000000,681.000000,-118.415999,33.919163,38.682000,2.000000
111.000000,2790.000000,0.000000,247.000000,37.000000,1238706285.998132,0.000000,697.000000,-118.415990,33.919165,38.287000,2.000000
111.000000,2764.000000,0.000000,244.000000,37.000000,1238706286.998209,0.000000,691.000000,-118.415990,33.919165,38.287000,2.000000
111.000000,2816.000000,0.000000,247.000000,37.000000,1238706287.998282,0.000000,704.000000,-118.415990,33.919165,38.287000,2.000000
111.000000,2768.000000,0.000000,263.000000,38.000000,1238706288.998347,0.000000,692.000000,-118.415990,33.919165,38.287000,2.000000
111.000000,2898.000000,0.000000,311.000000,38.000000,1238706289.998421,0.000000,724.000000,-118.415990,33.919165,38.287000,2.000000
111.000000,3104.000000,0.000000,344.000000,39.000000,1238706290.998463,0.000000,776.000000,-118.415990,33.919165,38.287000,2.000000
111.000000,3744.000000,1.000000,1366.000000,55.000000,1238706291.998502,0.520278,936.000000,-118.415990,33.919165,38.287000,2.000000
112.000000,4982.000000,3.000000,502.000000,41.000000,1238706292.998549,4.247211,1245.000000,-118.415990,33.919165,38.287000,2.000000
112.000000,4050.000000,5.000000,463.000000,39.000000,1238706293.998622,7.674946,1012.000000,-118.415990,33.919158,37.729000,2.000000
112.000000,3890.000000,8.000000,694.000000,43.000000,1238706294.998665,8.192507,972.000000,-118.415985,33.919146,37.901000,2.000000
112.000000,3954.000000,9.000000,277.000000,38.000000,1238706295.998702,23.091336,988.000000,-118.415989,33.919124,37.909000,2.000000
112.000000,3220.000000,7.000000,272.000000,38.000000,1238706296.998745,18.290074,805.000000,-118.415984,33.919105,37.523000,2.000000
112.000000,2946.000000,3.000000,247.000000,37.000000,1238706297.998819,8.631984,736.000000,-118.415979,33.919085,37.137000,2.000000
112.000000,2952.000000,1.000000,247.000000,37.000000,1238706298.998860,2.877328,738.000000,-118.415988,33.919075,36.974000,2.000000
112.000000,2814.000000,1.000000,250.000000,37.000000,1238706299.998909,2.842800,703.000000,-118.415983,33.919064,37.146000,2.000000
112.000000,2816.000000,1.000000,322.000000,37.000000,1238706300.998942,2.207143,704.000000,-118.415983,33.919064,37.146000,2.000000
112.000000,2848.000000,1.000000,250.000000,37.000000,1238706301.999017,2.842800,712.000000,-118.415983,33.919064,37.146000,2.000000
112.000000,2880.000000,1.000000,283.000000,38.000000,1238706302.999083,2.511307,720.000000,-118.415983,33.919064,37.146000,2.000000
112.000000,4760.000000,1.000000,827.000000,46.000000,1238706303.999129,0.859371,1190.000000,-118.415978,33.919059,37.876000,2.000000
112.000000,5354.000000,6.000000,686.000000,43.000000,1238706304.999185,6.216035,1338.000000,-118.415978,33.919052,37.318000,2.000000
112.000000,4562.000000,12.000000,252.000000,37.000000,1238706305.999274,33.842857,1140.000000,-118.415973,33.919040,37.490000,2.000000
112.000000,4412.000000,14.000000,961.000000,49.000000,1238706306.999322,10.353590,1103.000000,-118.415962,33.919023,38.391000,2.000000
112.000000,5094.000000,19.000000,1755.000000,66.000000,1238706307.999365,7.694188,1273.000000,-118.415933,33.919004,37.945000,2.000000
112.000000,7058.000000,27.000000,3636.000000,108.000000,1238706308.999443,5.277475,1764.000000,-118.415880,33.918986,37.439000,2.000000
112.000000,9654.000000,36.000000,4322.000000,88.000000,1238706309.999523,5.919759,2413.000000,-118.415811,33.918972,37.826000,2.000000
113.000000,10460.000000,42.000000,544.000000,90.000000,1238706310.999590,54.870221,2615.000000,-118.415724,33.918972,37.981000,2.000000
113.000000,8052.000000,45.000000,333.000000,41.000000,1238706311.999659,96.040541,2013.000000,-118.415618,33.918975,37.346000,2.000000
113.000000,8106.000000,44.000000,477.000000,41.000000,1238706312.999729,65.557233,2026.000000,-118.415483,33.918994,36.085000,2.000000
114.000000,7878.000000,43.000000,477.000000,41.000000,1238706313.999800,64.067296,1969.000000,-118.415358,33.919017,35.777000,2.000000
114.000000,7830.000000,42.000000,491.000000,41.000000,1238706314.999871,60.793075,1957.000000,-118.415223,33.919051,35.631000,2.000000
114.000000,7550.000000,41.000000,469.000000,40.000000,1238706315.999927,62.129424,1887.000000,-118.415103,33.919079,34.593000,2.000000
115.000000,7508.000000,40.000000,463.000000,41.000000,1238706317.000073,61.399568,1877.000000,-118.414988,33.919111,32.825000,2.000000
115.000000,7168.000000,39.000000,400.000000,40.000000,1238706318.000139,69.293250,1792.000000,-118.414868,33.919147,32.345000,2.000000
115.000000,7002.000000,37.000000,419.000000,40.000000,1238706319.000214,62.758711,1750.000000,-118.414758,33.919173,31.701000,2.000000
115.000000,7072.000000,38.000000,2769.000000,96.000000,1238706320.000242,9.753196,1768.000000,-118.414647,33.919206,31.616000,2.000000
115.000000,7944.000000,44.000000,5180.000000,149.000000,1238706321.000330,6.036834,1986.000000,-118.414527,33.919234,30.578000,2.000000
115.000000,9818.000000,53.000000,430.000000,41.000000,1238706322.000403,87.597907,2454.000000,-118.414407,33.919269,30.098000,2.000000
115.000000,7746.000000,52.000000,427.000000,40.000000,1238706323.000465,86.548946,1936.000000,-118.414272,33.919295,29.395000,2.000000
115.000000,9282.000000,47.000000,566.000000,42.000000,1238706324.000516,59.015724,2320.000000,-118.414114,33.919329,29.190000,2.000000
115.000000,6302.000000,37.000000,319.000000,38.000000,1238706325.000571,82.432288,1575.000000,-118.413974,33.919351,29.217000,2.000000
115.000000,4130.000000,27.000000,291.000000,38.000000,1238706326.000636,65.941237,1032.000000,-118.413849,33.919367,28.350000,2.000000
116.000000,3142.000000,16.000000,211.000000,37.000000,1238706327.000670,53.891943,785.000000,-118.413752,33.919376,28.669000,2.000000
116.000000,2844.000000,2.000000,252.000000,38.000000,1238706328.000737,5.640476,711.000000,-118.413694,33.919379,28.154000,2.000000
116.000000,7776.000000,0.000000,3805.000000,86.000000,1238706329.000812,0.000000,1944.000000,-118.413670,33.919379,28.094000,2.000000
116.000000,10852.000000,13.000000,5238.000000,109.000000,1238706330.000882,1.763860,2713.000000,-118.413670,33.919379,28.094000,2.000000
116.000000,11312.000000,29.000000,6472.000000,137.000000,1238706331.000914,3.184533,2828.000000,-118.413636,33.919382,27.640000,2.000000
116.000000,17516.000000,44.000000,3641.000000,104.000000,1238706332.000949,8.588520,4379.000000,-118.413573,33.919381,27.855000,2.000000
117.000000,15276.000000,52.000000,8500.000000,177.000000,1238706333.001014,4.347812,3819.000000,-118.413457,33.919387,26.826000,2.000000
117.000000,16970.000000,63.000000,10608.000000,182.000000,1238706334.001048,4.220786,4242.000000,-118.413317,33.919382,27.591000,2.000000
118.000000,18184.000000,68.000000,7430.000000,99.000000,1238706335.001107,6.504388,4546.000000,-118.413138,33.919395,27.335000,2.000000
118.000000,13908.000000,76.000000,8211.000000,174.000000,1238706336.001168,6.578151,3477.000000,-118.412940,33.919401,28.144000,2.000000
118.000000,15400.000000,83.000000,338.000000,84.000000,1238706337.001211,174.521006,3850.000000,-118.412717,33.919407,28.893000,2.000000
120.000000,12086.000000,84.000000,5950.000000,84.000000,1238706338.001282,10.033412,3021.000000,-118.412480,33.919411,29.978000,2.000000
121.000000,12434.000000,87.000000,5344.000000,74.000000,1238706339.001325,11.570153,3108.000000,-118.412233,33.919418,30.667000,2.000000
121.000000,12434.000000,87.000000,977.000000,44.000000,1238706340.001363,63.286489,3108.000000,-118.411971,33.919422,31.692000,2.000000
122.000000,12216.000000,85.000000,719.000000,47.000000,1238706341.001440,84.018776,3054.000000,-118.411710,33.919420,32.158000,2.000000
123.000000,11996.000000,84.000000,3119.000000,88.000000,1238706342.001511,19.140366,2999.000000,-118.411448,33.919424,33.183000,2.000000
124.000000,12134.000000,85.000000,1927.000000,58.000000,1238706343.001574,31.348988,3033.000000,-118.411202,33.919423,33.315000,2.000000
124.000000,12030.000000,84.000000,452.000000,45.000000,1238706344.001633,132.076991,3007.000000,-118.410940,33.919428,34.340000,2.000000
124.000000,11606.000000,81.000000,705.000000,44.000000,1238706345.001682,81.654894,2901.000000,-118.410693,33.919427,34.472000,2.000000
125.000000,11208.000000,78.000000,691.000000,44.000000,1238706346.001751,80.223734,2802.000000,-118.410441,33.919430,35.892000,2.000000
125.000000,10686.000000,74.000000,677.000000,43.000000,1238706347.001826,77.683604,2671.000000,-118.410204,33.919426,36.419000,2.000000
125.000000,10044.000000,70.000000,666.000000,43.000000,1238706348.001909,74.698198,2511.000000,-118.409981,33.919433,37.169000,2.000000
125.000000,9566.000000,66.000000,597.000000,42.000000,1238706349.001977,78.569849,2391.000000,-118.409768,33.919429,37.756000,2.000000
126.000000,8884.000000,63.000000,511.000000,41.000000,1238706350.002020,87.620548,2221.000000,-118.409564,33.919431,39.295000,2.000000
126.000000,9164.000000,60.000000,650.000000,43.000000,1238706351.002101,65.603077,2291.000000,-118.409375,33.919427,39.942000,2.000000
126.000000,10800.000000,58.000000,2572.000000,61.000000,1238706352.002181,16.026672,2700.000000,-118.409186,33.919430,41.147000,2.000000
126.000000,10670.000000,57.000000,580.000000,43.000000,1238706353.002254,69.844655,2667.000000,-118.409012,33.919428,41.459000,2.000000
126.000000,10266.000000,55.000000,602.000000,43.000000,1238706354.002308,64.931063,2566.000000,-118.408847,33.919432,42.723000,2.000000
126.000000,9760.000000,52.000000,569.000000,42.000000,1238706355.002378,64.949736,2440.000000,-118.408678,33.919434,42.305000,2.000000
126.000000,9384.000000,50.000000,569.000000,42.000000,1238706356.002458,62.451670,2346.000000,-118.408523,33.919427,43.407000,2.000000
126.000000,8956.000000,48.000000,558.000000,41.000000,1238706357.002527,61.135484,2239.000000,-118.408363,33.919428,43.384000,2.000000
127.000000,8632.000000,46.000000,550.000000,41.000000,1238706358.002607,59.440364,2158.000000,-118.408218,33.919437,43.583000,2.000000
127.000000,8272.000000,45.000000,508.000000,42.000000,1238706359.002656,62.955709,2068.000000,-118.408083,33.919437,43.620000,2.000000
127.000000,8264.000000,44.000000,888.000000,58.000000,1238706360.002743,35.214865,2066.000000,-118.407947,33.919437,43.657000,2.000000
127.000000,8402.000000,45.000000,494.000000,41.000000,1238706361.002824,64.739879,2100.000000,-118.407817,33.919441,42.963000,2.000000
127.000000,8302.000000,45.000000,669.000000,41.000000,1238706362.002893,47.804933,2075.000000,-118.407681,33.919441,43.000000,2.000000
127.000000,8044.000000,43.000000,486.000000,41.000000,1238706363.002946,62.880864,2011.000000,-118.407546,33.919441,43.037000,2.000000
127.000000,8090.000000,43.000000,475.000000,41.000000,1238706364.003012,64.337053,2022.000000,-118.407415,33.919437,41.785000,2.000000
127.000000,8018.000000,43.000000,483.000000,41.000000,1238706365.003084,63.271429,2004.000000,-118.407280,33.919437,41.822000,2.000000
127.000000,7960.000000,43.000000,491.000000,41.000000,1238706366.003150,62.240530,1990.000000,-118.407159,33.919439,41.524000,2.000000
127.000000,7880.000000,42.000000,502.000000,41.000000,1238706367.003225,59.460956,1970.000000,-118.407029,33.919443,40.831000,2.000000
127.000000,7862.000000,42.000000,488.000000,41.000000,1238706368.003290,61.166803,1965.000000,-118.406898,33.919440,39.580000,2.000000
127.000000,7920.000000,42.000000,494.000000,41.000000,1238706369.003369,60.423887,1980.000000,-118.406778,33.919442,39.281000,2.000000
127.000000,8014.000000,43.000000,522.000000,41.000000,1238706370.003422,58.544253,2003.000000,-118.406647,33.919446,38.588000,2.000000
127.000000,7810.000000,42.000000,486.000000,41.000000,1238706371.003502,61.418519,1952.000000,-118.406532,33.919445,37.002000,2.000000
127.000000,6626.000000,39.000000,280.000000,38.000000,1238706372.003516,98.990357,1656.000000,-118.406401,33.919449,36.309000,2.000000
127.000000,3854.000000,37.000000,208.000000,37.000000,1238706373.003596,126.422596,963.000000,-118.406280,33.919443,35.453000,2.000000
127.000000,4064.000000,36.000000,258.000000,38.000000,1238706374.003667,99.167442,1016.000000,-118.406165,33.919449,34.425000,2.000000
127.000000,6906.000000,36.000000,550.000000,40.000000,1238706375.003711,46.518545,1726.000000,-118.406058,33.919446,33.233000,2.000000
127.000000,9754.000000,37.000000,616.000000,41.000000,1238706376.003786,42.688149,2438.000000,-118.405952,33.919442,32.042000,2.000000
127.000000,5320.000000,35.000000,258.000000,64.000000,1238706377.003857,96.412791,1330.000000,-118.405846,33.919446,31.409000,2.000000
127.000000,13454.000000,39.000000,5680.000000,77.000000,1238706378.003927,4.879806,3363.000000,-118.405745,33.919447,29.487000,2.000000
127.000000,13252.000000,50.000000,2652.000000,43.000000,1238706379.003991,13.399321,3313.000000,-118.405634,33.919439,29.026000,2.000000
127.000000,10730.000000,52.000000,625.000000,42.000000,1238706380.004059,59.130240,2682.000000,-118.405503,33.919435,27.775000,2.000000
127.000000,6254.000000,46.000000,355.000000,38.000000,1238706381.004159,92.090704,1563.000000,-118.405349,33.919425,25.907000,2.000000
